0.4185228604923794,14906.763219869477,0.50
0.4970691676436108,14678.189419954542,0.525
0.5568581477139501,14613.036757306327,0.55
0.6400937866354042,14432.103248295949,0.575
0.7033997655334112,14367.282573737657,0.60
0.7737397420867517,14397.521155595212,0.625
0.834701055099647,14332.479155643625,0.65
0.9073856975381007,14221.346142540464,0.675
0.9706916764361064,14109.32782786418,0.70
