0.03215459530891112,0.7954529049548312
0.03142263293978725,0.78749437813367
0.030844732843359493,0.7815143780966539
0.030112548375812745,0.7754751518135257
0.029457728192248348,0.7675462381154213
0.028533354556071512,0.7556750774105543
0.02749304554313241,0.7456787975591386
0.02637648273832548,0.7279757024325325
0.025683313560404247,0.7181126816348666
0.024682241935513702,0.7023733067308775
0.02371951930497999,0.6885680389264496
0.022641749691375727,0.668960449823339
0.021795406634450027,0.649441700089394
0.021180045937357103,0.6338503908006834
0.020449638257193672,0.6124567602132884
0.019912308139351947,0.5892178618954994
0.019605738282920053,0.5718257045609764
0.019185676132378045,0.535196122161536
0.01915176910647953,0.49487600430130635
0.019308718658673556,0.4719036240910159
0.019504461402070322,0.4470267499042199
0.019932519095837316,0.41456151293445687
0.020398925783961134,0.38403038306425463
0.020902348875904343,0.3669491635218146
0.022063701529332687,0.3309266501450118
0.023379338553880108,0.29496336301431986
0.024732436179092765,0.2686113851353231
0.02596937632912022,0.2460535886478095
0.027052032108028663,0.22343656591418512
0.028134465788514137,0.20273884371859405
0.029216899468999663,0.18204112152300317
0.030453617520604246,0.16140262557352333
0.03180604885054811,0.14080854930862652
0.03250188320954426,0.12763996364989216
0.033699808069946144,0.1089059616769178
0.03501344620868732,0.09021637938852685
0.036327306445851436,0.06960749656210193
0.03771830886857509,0.04902822685873297
0.03930261095204334,0.024684388886935926
0.04100284841227386,-0.0015343299383127275
